task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud
Water_n_5000_run_1,2026-03-11T13:03:58,Neutron_Transport_Audit,run_1,5.937424199888483,4.279848088167557e-06,7.207471220218709e-07,0.9230436491586427,0.0,10.0,1.525980119610243e-06,0.0,1.6487682500155644e-05,1.8013662619765886e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,4.9,0,87.88,13.002967834472656,N
Water_n_5000_run_2,2026-03-11T13:04:04,Neutron_Transport_Audit,run_2,5.970493500120938,4.311557598247775e-06,7.22140351229206e-07,0.9311769073333227,0.0,10.0,1.561844944203069e-06,0.0,1.6585281388446074e-05,1.8147126332649136e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.78,0,87.96000000000001,13.019358062744141,N
Water_n_5000_run_3,2026-03-11T13:04:10,Neutron_Transport_Audit,run_3,5.830072400160134,4.2085917173922095e-06,7.218721848977008e-07,0.9332633092323657,0.0,10.0,1.5218715177131769e-06,0.0,1.6191876666723855e-05,1.771374818443703e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,1.3,0,88.0,13.016547393798827,N
Water_n_5000_run_4,2026-03-11T13:04:16,Neutron_Transport_Audit,run_4,5.938508300110698,4.283484721139103e-06,7.213015828112739e-07,0.9337418358459504,0.0,10.0,1.5458309673349353e-06,0.0,1.64831380553854e-05,1.802896902272034e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.84,0,87.97999999999999,13.013751220703124,N
Water_n_5000_run_5,2026-03-11T13:04:22,Neutron_Transport_Audit,run_5,6.240662699798122,4.508628373886434e-06,7.224549169636083e-07,0.93568027567924,0.0,10.0,1.6395585782704583e-06,0.0,1.733702861173596e-05,1.897658719000642e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,3.35,0,87.96666666666665,13.013837814331055,N
Water_n_10000_run_1,2026-03-11T13:04:31,Neutron_Transport_Audit,run_1,8.7571363998577,6.3140561485064825e-06,7.210182967790765e-07,0.9339873702944033,0.0,10.0,2.254884904929449e-06,0.0,2.4320655833515856e-05,2.6575540738445308e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,5.5375,0,88.5375,13.098539352416992,N
Water_n_10000_run_2,2026-03-11T13:04:39,Neutron_Transport_Audit,run_2,8.258531900122762,5.963937489393313e-06,7.221485886111445e-07,0.9350926024211438,0.0,10.0,2.164112190031023e-06,0.0,2.293779694462298e-05,2.510190913465401e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.15,0,88.33749999999999,13.070274829864502,N
Water_n_10000_run_3,2026-03-11T13:04:47,Neutron_Transport_Audit,run_3,8.251634399872273,5.957173761050718e-06,7.219305438691886e-07,0.935374865126735,0.0,10.0,2.152336224492291e-06,0.0,2.292110472206131e-05,2.507344094655357e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.3500000000000005,0,88.18750000000001,13.050665378570557,N
Water_n_10000_run_4,2026-03-11T13:04:56,Neutron_Transport_Audit,run_4,8.593386000022292,6.193899256001443e-06,7.207735513142107e-07,0.9355993489661328,0.0,10.0,2.239171219968547e-06,0.0,2.3830635277813096e-05,2.6069806497781655e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,3.9125,0,88.08750000000002,13.031810283660889,N
Water_n_10000_run_5,2026-03-11T13:05:08,Neutron_Transport_Audit,run_5,11.548268899787217,8.328236523826084e-06,7.211644420736363e-07,0.9350980904081766,0.0,10.0,2.989088628399834e-06,0.0,3.206403472253845e-05,3.50531233509383e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.827272727272727,0,87.50909090909092,12.94784892689098,N
Water_n_15000_run_1,2026-03-11T13:05:19,Neutron_Transport_Audit,run_1,10.801195100182667,7.79494143008424e-06,7.216703295134876e-07,0.9346304937179631,0.0,10.0,2.7953881302836496e-06,0.0,3.0013123333143678e-05,3.280851146342733e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.2,0,86.70000000000002,12.830031967163086,N
Water_n_15000_run_2,2026-03-11T13:05:29,Neutron_Transport_Audit,run_2,10.467559200013056,7.55410945215127e-06,7.216590937234939e-07,0.9344372256461031,0.0,10.0,2.715167490011515e-06,0.0,2.9079694444468886e-05,3.1794861934480415e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.87,0,86.61000000000001,12.813255310058594,N
Water_n_15000_run_3,2026-03-11T13:05:39,Neutron_Transport_Audit,run_3,10.31248650001362,7.442824369435156e-06,7.217285146931772e-07,0.9345843477620991,0.0,10.0,2.686091467286115e-06,0.0,2.8640377222068818e-05,3.1326468689354937e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.110000000000001,0,86.63000000000001,12.819233322143555,N
Water_n_15000_run_4,2026-03-11T13:05:50,Neutron_Transport_Audit,run_4,10.415763600030914,7.51720892597643e-06,7.217135376468526e-07,0.9346430224088519,0.0,10.0,2.709985610690682e-06,0.0,2.8929563888555607e-05,3.1639549499246316e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.45,0,86.60000000000001,12.815385818481445,N
Water_n_15000_run_5,2026-03-11T13:06:00,Neutron_Transport_Audit,run_5,10.38544200011529,7.4997467237457885e-06,7.221370961287446e-07,0.934766264285931,0.0,10.0,2.706913924005191e-06,0.0,2.885913805544582e-05,3.156605197945103e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.6,0,86.51,12.802528762817383,N
Water_n_20000_run_1,2026-03-11T13:06:13,Neutron_Transport_Audit,run_1,12.687203400069848,9.152862533089883e-06,7.214243968329652e-07,0.9346745437669229,0.0,10.0,3.292634723628022e-06,0.0,3.523129750004347e-05,3.8523932223671464e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.108333333333333,0,86.56666666666666,12.806633631388346,N
Water_n_20000_run_2,2026-03-11T13:06:25,Neutron_Transport_Audit,run_2,12.495033199898899,9.016277556664999e-06,7.215826519588013e-07,0.93459829055858,0.0,10.0,3.243413570220885e-06,0.0,3.470563944429157e-05,3.794905301451244e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.983333333333333,0,86.62500000000001,12.816678365071615,N
Water_n_20000_run_3,2026-03-11T13:06:38,Neutron_Transport_Audit,run_3,12.523685499792919,9.037288245137274e-06,7.216097093372781e-07,0.9345944182576876,0.0,10.0,3.254812876471368e-06,0.0,3.478267305569415e-05,3.8037485932165534e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.408333333333334,0,87.08333333333336,12.888396263122559,N
Water_n_20000_run_4,2026-03-11T13:06:51,Neutron_Transport_Audit,run_4,12.567187700187787,9.068412186222398e-06,7.215951514128669e-07,0.9345881549621766,0.0,10.0,3.2655975146160223e-06,0.0,3.4902887500356855e-05,3.8168485014972945e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,3.525,0,87.10000000000001,12.885923067728678,N
Water_n_20000_run_5,2026-03-11T13:07:03,Neutron_Transport_Audit,run_5,12.368655399885029,8.93591637737674e-06,7.224613973919335e-07,0.9346736199251154,0.0,10.0,3.22360857072198e-06,0.0,3.438720833316136e-05,3.761081690388339e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,3.5083333333333333,0,87.02499999999999,12.875833511352539,N
Water_n_25000_run_1,2026-03-11T13:07:17,Neutron_Transport_Audit,run_1,14.29752860008739,1.031947793692431e-05,7.217629488146946e-07,0.9348007601802647,0.0,10.0,3.726066484339814e-06,0.0,3.970809055544027e-05,4.3434157039780124e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,10.164285714285715,0,86.92142857142858,12.861398696899414,N
Water_n_25000_run_2,2026-03-11T13:07:32,Neutron_Transport_Audit,run_2,14.598793599987403,1.053909130582743e-05,7.219132527250997e-07,0.9348720269182689,0.0,10.0,3.8015490790681554e-06,0.0,4.05569494449689e-05,4.435849852403703e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.1,0,86.82142857142857,12.846206392560687,N
Water_n_25000_run_3,2026-03-11T13:07:46,Neutron_Transport_Audit,run_3,14.453640799969435,1.043420056806113e-05,7.219053018639667e-07,0.935008387631102,0.0,10.0,3.769905973591148e-06,0.0,4.014711277753431e-05,4.3917018751125415e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,4.321428571428571,0,86.54285714285713,12.80580575125558,N
Water_n_25000_run_4,2026-03-11T13:08:01,Neutron_Transport_Audit,run_4,14.628243900137022,1.0559294469593801e-05,7.218426657271475e-07,0.9351476619887014,0.0,10.0,3.816203444715859e-06,0.0,4.0627329166616384e-05,4.444353261133223e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.435714285714285,0,86.67142857142859,12.821493148803711,N
Water_n_25000_run_5,2026-03-11T13:08:16,Neutron_Transport_Audit,run_5,14.970612099859864,1.0804228621239399e-05,7.216955605398525e-07,0.935208414066026,0.0,10.0,3.898147146791031e-06,0.0,4.157630083371057e-05,4.5474447980501645e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.421428571428573,0,86.27857142857145,12.762582233973912,N
Water_n_30000_run_1,2026-03-11T13:08:33,Neutron_Transport_Audit,run_1,17.304813500028104,1.2497631559716131e-05,7.22203496830252e-07,0.9352402464290999,0.0,10.0,4.505910254752024e-06,0.0,4.809598444456542e-05,5.260189469931745e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,5.911764705882353,0,86.18235294117645,12.752540363984949,N
Water_n_30000_run_2,2026-03-11T13:08:50,Neutron_Transport_Audit,run_2,16.86770569998771,1.216947813842829e-05,7.214626484614789e-07,0.9351520692146601,0.0,10.0,4.374063662644366e-06,0.0,4.684665000014422e-05,5.122071366278863e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,5.41875,0,86.36874999999998,12.77862811088562,N
Water_n_30000_run_3,2026-03-11T13:09:07,Neutron_Transport_Audit,run_3,17.017706600017846,1.2277753587852972e-05,7.214680237973827e-07,0.9351456968162724,0.0,10.0,4.423146737025452e-06,0.0,4.725329277765317e-05,5.1676439514678624e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.6937500000000005,0,86.48125,12.798985481262207,N
Water_n_30000_run_4,2026-03-11T13:09:25,Neutron_Transport_Audit,run_4,17.867483499925584,1.289135670520702e-05,7.214975028974263e-07,0.9351128283492277,0.0,10.0,4.639669338864778e-06,0.0,4.961939444442069e-05,5.425906378328548e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.429411764705882,0,86.62941176470588,12.81521920596852,N
Water_n_30000_run_5,2026-03-11T13:09:44,Neutron_Transport_Audit,run_5,18.15029549994506,1.3083635037359744e-05,7.208481932041574e-07,0.9346252518580033,0.0,10.0,4.645457656484196e-06,0.0,5.0422895833617085e-05,5.506835349010147e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.188888888888888,0,86.90555555555558,12.8584287431505,N
Water_n_35000_run_1,2026-03-11T13:10:04,Neutron_Transport_Audit,run_1,20.035055699991062,1.4454872205580283e-05,7.214782132508082e-07,0.9345184948760885,0.0,10.0,5.18685311291652e-06,0.0,5.565296777769826e-05,6.083982089061485e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,3.0526315789473686,0,86.73684210526316,12.832823703163548,N
Water_n_35000_run_2,2026-03-11T13:10:26,Neutron_Transport_Audit,run_2,22.33084709988907,1.6094400937139526e-05,7.207238255420039e-07,0.9341904163609335,0.0,10.0,5.734675761221431e-06,0.0,6.200583805524127e-05,6.774051381646263e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.781818181818183,0,87.22272727272728,12.906679326837713,N
Water_n_35000_run_3,2026-03-11T13:10:49,Neutron_Transport_Audit,run_3,23.33744219993241,1.6840283152965005e-05,7.215987762078892e-07,0.9341641670940869,0.0,10.0,6.05473268457037e-06,0.0,6.482516138866124e-05,7.08798940732315e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.047826086956522,0,87.78695652173911,12.985922606095023,N
Water_n_35000_run_4,2026-03-11T13:11:12,Neutron_Transport_Audit,run_4,23.014151999959722,1.6606723020403324e-05,7.21586207570477e-07,0.9340522390882084,0.0,10.0,5.9532147046909316e-06,0.0,6.394363666638835e-05,6.989685137107917e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.577272727272728,0,86.3318181818182,12.774297714233398,N
Water_n_35000_run_5,2026-03-11T13:11:36,Neutron_Transport_Audit,run_5,23.763507399940863,1.7149359152968536e-05,7.216667082839308e-07,0.9340495374256309,0.0,10.0,6.1692275485408565e-06,0.0,6.601155166669447e-05,7.218077921523534e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,14.882608695652175,0,86.93913043478264,12.86140773607337,N
Water_n_40000_run_1,2026-03-11T13:12:01,Neutron_Transport_Audit,run_1,24.535488800145686,1.770558852038029e-05,7.216307679284604e-07,0.9341001823002169,0.0,10.0,6.381583070189846e-06,0.0,6.814033722233334e-05,7.45219202925231e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.262499999999999,0,87.4875,12.94548257191976,N
Water_n_40000_run_2,2026-03-11T13:12:25,Neutron_Transport_Audit,run_2,24.25638939999044,1.749302180415114e-05,7.211692267147086e-07,0.9339244517067244,0.0,10.0,6.253841143384636e-06,0.0,6.737339666708277e-05,7.362723781046744e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.895833333333335,0,88.25416666666665,13.056753794352213,N
Water_n_40000_run_3,2026-03-11T13:12:50,Neutron_Transport_Audit,run_3,25.33447719994001,1.8287385254315397e-05,7.218375699678375e-07,0.9339746399020169,0.0,10.0,6.590592557318591e-06,0.0,7.038008055597952e-05,7.697067311329816e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,11.168,0,89.30799999999999,13.213433380126952,N
Water_n_40000_run_4,2026-03-11T13:13:15,Neutron_Transport_Audit,run_4,24.531912500038743,1.7704313964542738e-05,7.21684319232848e-07,0.9340072013985536,0.0,10.0,6.376889363176658e-06,0.0,6.813966638874263e-05,7.451655575191926e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.145833333333333,0,88.69166666666666,13.121895631154379,N
Water_n_40000_run_5,2026-03-11T13:13:40,Neutron_Transport_Audit,run_5,24.557163200108334,1.772326197250568e-05,7.21713744097623e-07,0.934045721582458,0.0,10.0,6.38557500762409e-06,0.0,6.821073194474198e-05,7.459630695236599e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.975,0,88.55000000000001,13.099326769510904,N
Water_n_45000_run_1,2026-03-11T13:14:07,Neutron_Transport_Audit,run_1,27.236350000137463,1.964080041841652e-05,7.211247246492217e-07,0.9338943574529915,0.0,10.0,7.022784439106609e-06,0.0,7.564434416708538e-05,8.266712860619191e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.6,0,89.33461538461536,13.21778180049016,N
Water_n_45000_run_2,2026-03-11T13:14:34,Neutron_Transport_Audit,run_2,27.121051099849865,1.9568983362278623e-05,7.215404513545629e-07,0.9338536874803367,0.0,10.0,7.027882330401801e-06,0.0,7.533697194432739e-05,8.236485427472922e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.37692307692308,0,90.9269230769231,13.454276158259464,N
Water_n_45000_run_3,2026-03-11T13:15:01,Neutron_Transport_Audit,run_3,27.104606499895453,1.9559480988897142e-05,7.216290748505561e-07,0.9338045374359937,0.0,10.0,7.020505935627889e-06,0.0,7.530435333351804e-05,8.232485926914601e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,5.496153846153845,0,91.91538461538461,13.59847274193397,N
Water_n_45000_run_4,2026-03-11T13:15:29,Neutron_Transport_Audit,run_4,28.16427360009402,2.0317397212852456e-05,7.213896444933911e-07,0.9338297236888109,0.0,10.0,7.31669755306408e-06,0.0,7.819819250014714e-05,8.551489005321133e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.885185185185186,0,92.99999999999997,13.76014879014757,N
Water_n_45000_run_5,2026-03-11T13:15:58,Neutron_Transport_Audit,run_5,28.702747500035912,2.0716204487472578e-05,7.217478858048321e-07,0.933788439336463,0.0,10.0,7.437383448560098e-06,0.0,7.97560661112784e-05,8.719344955983874e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.146428571428571,0,92.43571428571431,13.676910400390625,N
Water_n_50000_run_1,2026-03-11T13:16:26,Neutron_Transport_Audit,run_1,28.002131499815732,2.0207801402334635e-05,7.216519659460313e-07,0.9337928210257371,0.0,10.0,7.269159646816533e-06,0.0,7.778444722191316e-05,8.505360686872961e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,4.896296296296297,0,92.79259259259256,13.729142648202401,N
Water_n_50000_run_2,2026-03-11T13:16:53,Neutron_Transport_Audit,run_2,26.98346889996901,1.9484537140789372e-05,7.220899531399257e-07,0.9338475626817276,0.0,10.0,7.025287763366461e-06,0.0,7.498413666617116e-05,8.20094244295376e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,10.853846153846156,0,92.77692307692305,13.727434598482573,N
Water_n_50000_run_3,2026-03-11T13:17:21,Neutron_Transport_Audit,run_3,27.896378600038588,2.013472139668587e-05,7.217659843310425e-07,0.9338735423312662,0.0,10.0,7.250396291520392e-06,0.0,7.749562055558079e-05,8.47460168471011e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.500000000000002,0,92.73703703703701,13.719440460205078,N
