task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud
Water_n_50000_run_4,2026-03-11T13:17:51,Neutron_Transport_Audit,run_4,30.089677500072867,2.170898778130722e-05,7.214751310078806e-07,0.9338207190444641,0.0,10.0,7.788318322625069e-06,0.0,8.358370555603583e-05,9.137202387866092e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.455172413793104,0,92.82758620689656,13.735018763048895,N
Water_n_50000_run_5,2026-03-11T13:18:20,Neutron_Transport_Audit,run_5,28.968473499873653,2.0919471423225212e-05,7.221446777726258e-07,0.9338580595996362,0.0,10.0,7.537390850331544e-06,0.0,8.051159888919877e-05,8.804898973953021e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.114285714285716,0,90.9,13.449620655604772,N
Lead_n_5000_run_1,2026-03-11T13:18:22,Neutron_Transport_Audit,run_1,1.2906691001262516,9.320138521699915e-07,7.220958289768961e-07,0.934172305567079,0.0,10.0,3.442563338298629e-07,0.0,3.578542500165191e-06,3.922798833995e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,15.0,0,88.5,13.089710235595703,N
Lead_n_5000_run_2,2026-03-11T13:18:23,Neutron_Transport_Audit,run_2,1.2229931000620127,8.879328004928605e-07,7.260227560283592e-07,0.9344521885917658,0.0,10.0,3.278703216676789e-07,0.0,3.4093936109760685e-06,3.7372639326437203e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,0.0,0,88.5,13.089630126953125,N
Lead_n_5000_run_3,2026-03-11T13:18:24,Neutron_Transport_Audit,run_3,1.2256427998654544,8.880501977384311e-07,7.245480949840353e-07,0.935184139565151,0.0,10.0,3.354588848329806e-07,0.0,3.4022991668380097e-06,3.7377580516710987e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.8,0,88.5,13.092761993408203,N
Lead_n_5000_run_4,2026-03-11T13:18:25,Neutron_Transport_Audit,run_4,1.1676793000660837,8.431510789767404e-07,7.220139594306559e-07,0.935268149575231,0.0,10.0,3.0853050325845336e-07,0.0,3.240249444368213e-06,3.548779947626802e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.9,0,88.5,13.091217041015625,N
Lead_n_5000_run_5,2026-03-11T13:18:26,Neutron_Transport_Audit,run_5,1.2058896999806166,8.699294863514064e-07,7.21391332078087e-07,0.9354014647939268,0.0,10.0,3.1909084480548204e-07,0.0,3.3423980555702046e-06,3.661488900375768e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.9,0,88.5,13.087226867675781,N
Lead_n_10000_run_1,2026-03-11T13:18:28,Neutron_Transport_Audit,run_1,1.7660153000615537,1.2734187182187207e-06,7.210646585070199e-07,0.9353010056698415,0.0,10.0,4.597950819041133e-07,0.0,4.899959444689111e-06,5.359754526593034e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,0.0,0,88.5,13.088493347167969,N
Lead_n_10000_run_2,2026-03-11T13:18:30,Neutron_Transport_Audit,run_2,1.8983918998856097,1.3705292127456697e-06,7.219301386360958e-07,0.9352824800817964,0.0,10.0,4.965951521002944e-07,0.0,5.271892499877223e-06,5.768487651977572e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,13.4,0,88.4,13.08441162109375,N
Lead_n_10000_run_3,2026-03-11T13:18:32,Neutron_Transport_Audit,run_3,1.931036800146103,1.3924321197824642e-06,7.210669845733948e-07,0.9349629129721891,0.0,10.0,4.960236496374818e-07,0.0,5.364652222488147e-06,5.86067587212552e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,0.0,0,88.4,13.077804565429688,N
Lead_n_10000_run_4,2026-03-11T13:18:34,Neutron_Transport_Audit,run_4,1.8758030000608414,1.3531914090268108e-06,7.213667550284494e-07,0.9348653243655074,0.0,10.0,4.879476080920351e-07,0.0,5.207566111089992e-06,5.6955137191822165e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,10.3,0,88.4,13.078887939453125,N
Lead_n_10000_run_5,2026-03-11T13:18:36,Neutron_Transport_Audit,run_5,1.8720811000093818,1.3530404619715e-06,7.227249011537391e-07,0.9347894048903004,0.0,10.0,4.88763946350474e-07,0.0,5.2061144443643625e-06,5.694878390714864e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,10.2,0,88.4,13.08547592163086,N
Lead_n_15000_run_1,2026-03-11T13:18:38,Neutron_Transport_Audit,run_1,2.4526003000792116,1.780823686180189e-06,7.260726650083395e-07,0.9347966733983084,0.0,10.0,6.451856374366477e-07,0.0,6.850210555906563e-06,7.495396193343048e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,10.85,0,88.4,13.080635070800781,N
Lead_n_15000_run_2,2026-03-11T13:18:41,Neutron_Transport_Audit,run_2,2.4458449999801815,1.7761757439400082e-06,7.261702434855409e-07,0.9347285438731531,0.0,10.0,6.402862971280885e-07,0.0,6.835546944057493e-06,7.475833241185528e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.3,0,88.5,13.087257385253906,N
Lead_n_15000_run_3,2026-03-11T13:18:43,Neutron_Transport_Audit,run_3,2.3603318000677973,1.7105545194276992e-06,7.243518874985686e-07,0.9344034411826496,0.0,10.0,6.067643492787492e-07,0.0,6.592872500186826e-06,7.199636849465792e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,3.45,0,88.35,13.067258834838867,N
Lead_n_15000_run_4,2026-03-11T13:18:46,Neutron_Transport_Audit,run_4,2.3915027000475675,1.7270115680549777e-06,7.221253105933888e-07,0.9344603023420606,0.0,10.0,6.270620620628246e-07,0.0,6.641841666876324e-06,7.268903728939284e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,11.0,0,88.3,13.067880630493164,N
Lead_n_15000_run_5,2026-03-11T13:18:48,Neutron_Transport_Audit,run_5,2.420768399955705,1.7497947551640232e-06,7.227973287107075e-07,0.9344560851400946,0.0,10.0,6.331228367583894e-07,0.0,6.731674166318528e-06,7.364797003076972e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,11.1,0,88.3,13.064794540405273,N
Lead_n_20000_run_1,2026-03-11T13:18:51,Neutron_Transport_Audit,run_1,3.0589554999023676,2.2119440352625155e-06,7.23081848664364e-07,0.9343869850967528,0.0,10.0,7.95935617378679e-07,0.0,8.51402416721797e-06,9.309959784596731e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,6.966666666666666,0,88.36666666666667,13.074169158935547,N
Lead_n_20000_run_2,2026-03-11T13:18:55,Neutron_Transport_Audit,run_2,3.2179568000137806,2.311905569095255e-06,7.184445292760651e-07,0.9344772103545216,0.0,10.0,8.426761221982438e-07,0.0,8.888016667010085e-06,9.730692789208274e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,21.400000000000002,0,88.33333333333333,13.067123413085938,N
Lead_n_20000_run_3,2026-03-11T13:18:58,Neutron_Transport_Audit,run_3,3.406296100001782,2.4694797956321046e-06,7.249616102468125e-07,0.9344445945766087,0.0,10.0,8.904741273773871e-07,0.0,9.50344055567669e-06,1.0393914683054159e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.3999999999999995,0,88.5,13.091679890950521,N
Lead_n_20000_run_4,2026-03-11T13:19:01,Neutron_Transport_Audit,run_4,3.144772400148213,2.2737606502957987e-06,7.230291669583529e-07,0.9344860590692945,0.0,10.0,8.240802683172658e-07,0.0,8.746062500480066e-06,9.570142768797196e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,4.966666666666667,0,88.5,13.096539815266928,N
Lead_n_20000_run_5,2026-03-11T13:19:04,Neutron_Transport_Audit,run_5,3.090240800054744,2.2377016838947845e-06,7.241138345508392e-07,0.9350137452053904,0.0,10.0,8.379996376847818e-07,0.0,8.580372778103744e-06,9.418372415788499e-06,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.299999999999999,0,88.43333333333334,13.085192362467447,N
Lead_n_25000_run_1,2026-03-11T13:19:08,Neutron_Transport_Audit,run_1,3.537015900015831,2.5524315188179235e-06,7.216339823111847e-07,0.9350189931123185,0.0,10.0,9.22887038686199e-07,0.0,9.820167222319119e-06,1.0743054261005101e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,14.200000000000001,0,88.23333333333333,13.049358367919922,N
Lead_n_25000_run_2,2026-03-11T13:19:12,Neutron_Transport_Audit,run_2,3.485315299825743,2.5235502541048026e-06,7.24031210186259e-07,0.9349624688798325,0.0,10.0,9.088319888554805e-07,0.0,9.71266249996704e-06,1.062149448882244e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.2,0,88.16666666666667,13.045797983805338,N
Lead_n_25000_run_3,2026-03-11T13:19:15,Neutron_Transport_Audit,run_3,3.626125100068748,2.6126532176916697e-06,7.205013219496484e-07,0.9348615906248892,0.0,10.0,9.372596023275444e-07,0.0,1.0059264721995823e-05,1.0996524324323204e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,12.333333333333334,0,88.23333333333333,13.05541737874349,N
Lead_n_25000_run_4,2026-03-11T13:19:19,Neutron_Transport_Audit,run_4,3.7267012000083923,2.683183062472368e-06,7.199846681906163e-07,0.9348851051206606,0.0,10.0,9.722222376064543e-07,0.0,1.032115861113788e-05,1.1293380848744362e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.633333333333333,0,88.23333333333333,13.058419545491537,N
Lead_n_25000_run_5,2026-03-11T13:19:23,Neutron_Transport_Audit,run_5,3.7673737998120487,2.721950394214733e-06,7.224978309934828e-07,0.9348954746918268,0.0,10.0,9.838300173629195e-07,0.0,1.0472720556168203e-05,1.1456550573531177e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,4.966666666666667,0,88.33333333333333,13.067933400472006,N
Lead_n_30000_run_1,2026-03-11T13:19:27,Neutron_Transport_Audit,run_1,4.457496700109914,3.2126390195204e-06,7.207189808939898e-07,0.9348982804100071,0.0,10.0,1.1605817835739758e-06,0.0,1.2361252221873825e-05,1.3521834005447882e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.45,0,88.375,13.074052810668945,N
Lead_n_30000_run_2,2026-03-11T13:19:32,Neutron_Transport_Audit,run_2,4.90358699997887,3.5515844747419003e-06,7.242704430461094e-07,0.9348836105334841,0.0,10.0,1.281065940924843e-06,0.0,1.3667372222213748e-05,1.4948438163138456e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.275,0,88.55000000000001,13.10185718536377,N
Lead_n_30000_run_3,2026-03-11T13:19:37,Neutron_Transport_Audit,run_3,4.578185399994254,3.298820043263974e-06,7.205499638854832e-07,0.9348646390636411,0.0,10.0,1.1902633223566297e-06,0.0,1.2694302222613849e-05,1.3884565544970261e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,10.85,0,88.6,13.111371040344238,N
Lead_n_30000_run_4,2026-03-11T13:19:41,Neutron_Transport_Audit,run_4,4.544689599890262,3.2762028382334876e-06,7.208785333283291e-07,0.9347310648497528,0.0,10.0,1.1706914363316832e-06,0.0,1.2618679444615852e-05,1.3789370880947643e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,12.999999999999998,0,88.80000000000001,13.134770393371582,N
Lead_n_30000_run_5,2026-03-11T13:19:46,Neutron_Transport_Audit,run_5,4.6720376999583095,3.374656248959361e-06,7.222929675725855e-07,0.9345221293592768,0.0,10.0,1.1984523832200746e-06,0.0,1.3005303888995526e-05,1.4203756272215384e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,11.1,0,89.375,13.22492790222168,N
Lead_n_35000_run_1,2026-03-11T13:19:51,Neutron_Transport_Audit,run_1,4.799859400140122,3.458634001705322e-06,7.205656836659336e-07,0.9345273582746682,0.0,10.0,1.2492926896487638e-06,0.0,1.3307921666678036e-05,1.4557214356326637e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.25,0,89.57499999999999,13.255234718322754,N
Lead_n_35000_run_2,2026-03-11T13:19:56,Neutron_Transport_Audit,run_2,4.870948099996895,3.5195824560034636e-06,7.225547178753893e-07,0.9345616758886542,0.0,10.0,1.273423574220335e-06,0.0,1.3540319721990456e-05,1.4813743296210845e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,14.9,0,89.5,13.240438461303711,N
Lead_n_35000_run_3,2026-03-11T13:20:01,Neutron_Transport_Audit,run_3,4.951323200017214,3.5781165890916376e-06,7.226433645015721e-07,0.934584368966832,0.0,10.0,1.2933263144829514e-06,0.0,1.3766784166606774e-05,1.5060110481089888e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,14.799999999999999,0,89.475,13.235336303710938,N
Lead_n_35000_run_4,2026-03-11T13:20:06,Neutron_Transport_Audit,run_4,5.27925859997049,3.807944494574767e-06,7.212946804453792e-07,0.9345191670717258,0.0,10.0,1.3662952624665897e-06,0.0,1.4661149167093622e-05,1.602744442956005e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.940000000000001,0,89.7,13.270318603515625,N
Lead_n_35000_run_5,2026-03-11T13:20:11,Neutron_Transport_Audit,run_5,4.734144800109789,3.415269733578999e-06,7.214056302539418e-07,0.9345619277283554,0.0,10.0,1.2369783051139477e-06,0.0,1.3137718055319502e-05,1.437469636043345e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.45,0,89.525,13.24901294708252,N
Lead_n_40000_run_1,2026-03-11T13:20:16,Neutron_Transport_Audit,run_1,5.265839699888602,3.808541521522937e-06,7.232500197256765e-07,0.9347802857710406,0.0,10.0,1.3990717301162769e-06,0.0,1.4630885555460844e-05,1.6029957285577066e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,10.24,0,89.55999999999999,13.252513885498047,N
Lead_n_40000_run_2,2026-03-11T13:20:22,Neutron_Transport_Audit,run_2,5.959410500014201,4.29304051210869e-06,7.203768960449686e-07,0.9345237426408768,0.0,10.0,1.5143391379698087e-06,0.0,1.6554849722241576e-05,1.806918886021122e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,11.84,0,90.4,13.375275421142579,N
Lead_n_40000_run_3,2026-03-11T13:20:28,Neutron_Transport_Audit,run_3,6.269474299857393,4.5298596119514685e-06,7.225140458999719e-07,0.934593758539351,0.0,10.0,1.6432456124368128e-06,0.0,1.7422702777225314e-05,1.9065948389662343e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.916666666666666,0,89.0,13.166098912556967,N
Lead_n_40000_run_4,2026-03-11T13:20:34,Neutron_Transport_Audit,run_4,5.658578700153157,4.083878026083366e-06,7.21708929515873e-07,0.9345780053915361,0.0,10.0,1.4709693320202476e-06,0.0,1.5717865277676928e-05,1.7188834609697338e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,2.98,0,87.66,12.968720245361329,N
Lead_n_40000_run_5,2026-03-11T13:20:40,Neutron_Transport_Audit,run_5,5.375571399927139,3.8765672806457315e-06,7.211404749991803e-07,0.9345225529659456,0.0,10.0,1.3915945185730984e-06,0.0,1.4924679722430178e-05,1.631627424100333e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,25.8,0,87.66,12.96987533569336,N
Lead_n_45000_run_1,2026-03-11T13:20:46,Neutron_Transport_Audit,run_1,6.06896649999544,4.3816827123464245e-06,7.219751031680001e-07,0.9344149196817565,0.0,10.0,1.564630477362877e-06,0.0,1.687764888888034e-05,1.844227936624327e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.9,0,87.66666666666667,12.966737747192383,N
Lead_n_45000_run_2,2026-03-11T13:20:52,Neutron_Transport_Audit,run_2,6.193584099877626,4.464812557788229e-06,7.208750589028298e-07,0.9344848396037725,0.0,10.0,1.6209908740287982e-06,0.0,1.717117777766874e-05,1.8792168651697756e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.016666666666667,0,87.73333333333333,12.978490829467773,N
Lead_n_45000_run_3,2026-03-11T13:20:58,Neutron_Transport_Audit,run_3,6.317342499969527,4.561578633639307e-06,7.220644748111032e-07,0.9344289532813203,0.0,10.0,1.636549913693584e-06,0.0,1.756290222272366e-05,1.9199452136417407e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,8.3,0,87.44999999999999,12.939754486083984,N
Lead_n_45000_run_4,2026-03-11T13:21:04,Neutron_Transport_Audit,run_4,5.998339199926704,4.329931920209803e-06,7.218507851865023e-07,0.9344404870503423,0.0,10.0,1.5628973617721662e-06,0.0,1.6661565556165114e-05,1.8224462917937334e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,7.18,0,87.44000000000001,12.938706970214843,N
Lead_n_45000_run_5,2026-03-11T13:21:11,Neutron_Transport_Audit,run_5,6.183100700145587,4.459104295945855e-06,7.211746406474008e-07,0.9343730426046003,0.0,10.0,1.5977598128000172e-06,0.0,1.7170383055539057e-05,1.876814286833929e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,13.766666666666667,0,87.61666666666667,12.965144475301107,N
Lead_n_50000_run_1,2026-03-11T13:21:17,Neutron_Transport_Audit,run_1,6.906227499945089,4.984770196673561e-06,7.217763769904297e-07,0.9343833961969312,0.0,10.0,1.7984427602435742e-06,0.0,1.918220111078381e-05,2.0980643871027545e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,10.016666666666667,0,87.60000000000001,12.962401707967123,N
Lead_n_50000_run_2,2026-03-11T13:21:24,Neutron_Transport_Audit,run_2,6.710295599885285,4.843471608703296e-06,7.217945496709568e-07,0.9344058104356351,0.0,10.0,1.7497039221036573e-06,0.0,1.8636221388846318e-05,2.0385925310949758e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,3.9500000000000006,0,87.73333333333333,12.981377919514975,N
Lead_n_50000_run_3,2026-03-11T13:21:31,Neutron_Transport_Audit,run_3,6.678911600029096,4.812205825242789e-06,7.204964638887848e-07,0.9343402776103726,0.0,10.0,1.7242094987465696e-06,0.0,1.8530119722062234e-05,2.0254329220808966e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,9.95,0,88.25,13.05787722269694,N
Lead_n_50000_run_4,2026-03-11T13:21:38,Neutron_Transport_Audit,run_4,6.674511399818584,4.8154409181136795e-06,7.214592785655725e-07,0.934363357217092,0.0,10.0,1.7421533395130142e-06,0.0,1.8525792222418448e-05,2.02679455619313e-05,0.0,United Kingdom,GBR,england,,,Windows-10-10.0.26200-SP0,3.11.1,3.2.3,16,AMD Ryzen 7 PRO 5875U with Radeon Graphics,-2.2305,53.4702,14.7952880859375,process,3.766666666666667,0,88.31666666666668,13.066089630126953,N
